  1.0004E+00  8.2866E-01
  9.5296E-01  8.0189E-01
  9.0766E-01  7.7574E-01
  8.6446E-01  7.5031E-01
  8.2331E-01  7.2563E-01
  7.8410E-01  7.0173E-01
  7.4676E-01  6.7859E-01
  7.1119E-01  6.5621E-01
  6.7732E-01  6.3456E-01
  6.4506E-01  6.1361E-01
  6.1433E-01  5.9336E-01
  5.8507E-01  5.7377E-01
  5.5721E-01  5.5483E-01
  5.3067E-01  5.3652E-01
  5.0539E-01  5.1881E-01
  4.8132E-01  5.0168E-01
  4.5839E-01  4.8512E-01
  4.3656E-01  4.6911E-01
  4.1577E-01  4.5362E-01
  3.9597E-01  4.3865E-01
  3.7711E-01  4.2417E-01
  3.5914E-01  4.1016E-01
  3.4204E-01  3.9662E-01
  3.2575E-01  3.8353E-01
  3.1023E-01  3.7087E-01
  2.9546E-01  3.5863E-01
  2.8138E-01  3.4679E-01
  2.6798E-01  3.3534E-01
  2.5522E-01  3.2427E-01
  2.4306E-01  3.1357E-01
  2.3148E-01  3.0322E-01
  2.2046E-01  2.9321E-01
  2.0996E-01  2.8353E-01
  1.9996E-01  2.7417E-01
  1.9043E-01  2.6512E-01
  1.8136E-01  2.5637E-01
  1.7273E-01  2.4790E-01
  1.6450E-01  2.3972E-01
  1.5666E-01  2.3181E-01
  1.4920E-01  2.2415E-01
  1.4209E-01  2.1675E-01
  1.3533E-01  2.0960E-01
  1.2888E-01  2.0268E-01
  1.2274E-01  1.9599E-01
  1.1690E-01  1.8952E-01
  1.1133E-01  1.8326E-01
  1.0603E-01  1.7721E-01
  1.0098E-01  1.7136E-01
  9.6167E-02  1.6571E-01
  9.1586E-02  1.6024E-01
  8.7224E-02  1.5495E-01
  8.3070E-02  1.4983E-01
  7.9113E-02  1.4489E-01
  7.5345E-02  1.4010E-01
  7.1756E-02  1.3548E-01
  6.8338E-02  1.3101E-01
  6.5084E-02  1.2668E-01
  6.1984E-02  1.2250E-01
  5.9031E-02  1.1846E-01
  5.6220E-02  1.1455E-01
  5.3542E-02  1.1076E-01
  5.0992E-02  1.0711E-01
  4.8563E-02  1.0357E-01
  4.6250E-02  1.0015E-01
  4.4047E-02  9.6847E-02
  4.1949E-02  9.3650E-02
  3.9951E-02  9.0558E-02
  3.8048E-02  8.7569E-02
  3.6236E-02  8.4678E-02
  3.4510E-02  8.1883E-02
  3.2866E-02  7.9180E-02
  3.1301E-02  7.6566E-02
  2.9810E-02  7.4039E-02
  2.8390E-02  7.1595E-02
  2.7038E-02  6.9231E-02
  2.5750E-02  6.6946E-02
  2.4524E-02  6.4736E-02
  2.3356E-02  6.2599E-02
  2.2243E-02  6.0532E-02
  2.1184E-02  5.8534E-02
  2.0175E-02  5.6602E-02
  1.9214E-02  5.4733E-02
  1.8299E-02  5.2927E-02
  1.7427E-02  5.1179E-02
  1.6597E-02  4.9490E-02
  1.5807E-02  4.7856E-02
  8.3450E-01  5.1615E-01
  1.1757E+00  7.5495E-01
  1.2968E+00  8.6934E-01
  1.3173E+00  9.1649E-01
  1.2928E+00  9.2754E-01
  1.2490E+00  9.1941E-01
  1.1978E+00  9.0130E-01
  1.1446E+00  8.7822E-01
  1.0919E+00  8.5286E-01
  1.0407E+00  8.2668E-01
  9.9153E-01  8.0047E-01
  9.4448E-01  7.7463E-01
  8.9958E-01  7.4938E-01
  8.5677E-01  7.2481E-01
  8.1598E-01  7.0098E-01
  7.7712E-01  6.7789E-01
  7.4011E-01  6.5554E-01
  7.0486E-01  6.3392E-01
  6.7129E-01  6.1300E-01
  6.3932E-01  5.9277E-01
  6.0887E-01  5.7320E-01
  5.7987E-01  5.5428E-01
  5.5225E-01  5.3599E-01
  5.2595E-01  5.1829E-01
  5.0089E-01  5.0118E-01
  4.7704E-01  4.8464E-01
  4.5432E-01  4.6864E-01
  4.3268E-01  4.5317E-01
  4.1207E-01  4.3821E-01
  3.9244E-01  4.2375E-01
  3.7375E-01  4.0976E-01
  3.5595E-01  3.9623E-01
  3.3899E-01  3.8315E-01
  3.2285E-01  3.7050E-01
  3.0747E-01  3.5827E-01
  2.9283E-01  3.4645E-01
  2.7888E-01  3.3501E-01
  2.6560E-01  3.2395E-01
  2.5295E-01  3.1326E-01
  2.4090E-01  3.0292E-01
  2.2942E-01  2.9292E-01
  2.1850E-01  2.8325E-01
  2.0809E-01  2.7390E-01
  1.9818E-01  2.6485E-01
  1.8874E-01  2.5611E-01
  1.7975E-01  2.4766E-01
  1.7119E-01  2.3948E-01
  1.6303E-01  2.3158E-01
  1.5527E-01  2.2393E-01
  1.4787E-01  2.1654E-01
  1.4083E-01  2.0939E-01
  1.3412E-01  2.0248E-01
  1.2773E-01  1.9580E-01
  1.2165E-01  1.8933E-01
  1.1586E-01  1.8308E-01
  1.1034E-01  1.7704E-01
  1.0508E-01  1.7119E-01
  1.0008E-01  1.6554E-01
  9.5311E-02  1.6008E-01
  9.0771E-02  1.5479E-01
  8.6448E-02  1.4968E-01
  8.2330E-02  1.4474E-01
  7.8409E-02  1.3996E-01
  7.4674E-02  1.3534E-01
  7.1118E-02  1.3088E-01
  6.7730E-02  1.2656E-01
  6.4504E-02  1.2238E-01
  6.1432E-02  1.1834E-01
  5.8506E-02  1.1443E-01
  5.5719E-02  1.1065E-01
  5.3066E-02  1.0700E-01
  5.0538E-02  1.0347E-01
  4.8131E-02  1.0005E-01
  4.5838E-02  9.6751E-02
  4.3655E-02  9.3557E-02
  4.1576E-02  9.0469E-02
  3.9596E-02  8.7482E-02
  3.7710E-02  8.4594E-02
  3.5914E-02  8.1802E-02
  3.4203E-02  7.9101E-02
  3.2574E-02  7.6490E-02
  3.1022E-02  7.3965E-02
  2.9545E-02  7.1524E-02
  2.8138E-02  6.9163E-02
  2.6797E-02  6.6879E-02
  2.5521E-02  6.4672E-02
  2.4306E-02  6.2537E-02
  2.3148E-02  6.0472E-02
  2.2045E-02  5.8476E-02
  2.0995E-02  5.6546E-02
  1.9995E-02  5.4679E-02
  1.9043E-02  5.2874E-02
  1.8136E-02  5.1129E-02
  1.7272E-02  4.9441E-02
  1.6449E-02  4.7809E-02
  1.5666E-02  4.6231E-02
  8.3437E-01  5.1457E-01
  1.1756E+00  7.5343E-01
  1.2966E+00  8.6787E-01
  1.3172E+00  9.1507E-01
  1.2927E+00  9.2616E-01
  1.2489E+00  9.1808E-01
  1.1977E+00  9.0002E-01
  1.1445E+00  8.7697E-01
  1.0918E+00  8.5165E-01
  1.0406E+00  8.2552E-01
  9.9144E-01  7.9934E-01
  9.4440E-01  7.7354E-01
  8.9950E-01  7.4833E-01
  8.5670E-01  7.2380E-01
  8.1591E-01  7.0000E-01
  7.7706E-01  6.7694E-01
  7.4005E-01  6.5462E-01
  7.0480E-01  6.3303E-01
  6.7124E-01  6.1214E-01
  6.3927E-01  5.9194E-01
  6.0882E-01  5.7240E-01
  5.7982E-01  5.5351E-01
  5.5220E-01  5.3523E-01
  5.2590E-01  5.1757E-01
  5.0085E-01  5.0048E-01
  4.7700E-01  4.8396E-01
  4.5428E-01  4.6798E-01
  4.3264E-01  4.5254E-01
  4.1203E-01  4.3760E-01
  3.9241E-01  4.2315E-01
  3.7372E-01  4.0918E-01
  3.5592E-01  3.9568E-01
  3.3897E-01  3.8261E-01
  3.2282E-01  3.6998E-01
  3.0745E-01  3.5777E-01
  2.9280E-01  3.4596E-01
  2.7886E-01  3.3454E-01
  2.6557E-01  3.2350E-01
  2.5292E-01  3.1282E-01
  2.4088E-01  3.0249E-01
  2.2941E-01  2.9251E-01
  2.1848E-01  2.8285E-01
  2.0807E-01  2.7351E-01
  1.9816E-01  2.6448E-01
  1.8872E-01  2.5575E-01
  1.7973E-01  2.4731E-01
  1.7117E-01  2.3915E-01
  1.6302E-01  2.3125E-01
  1.5526E-01  2.2362E-01
  1.4786E-01  2.1624E-01
  1.4082E-01  2.0910E-01
  1.3411E-01  2.0220E-01
  1.2772E-01  1.9552E-01
  1.2164E-01  1.8907E-01
  1.1585E-01  1.8283E-01
  1.1033E-01  1.7679E-01
  1.0507E-01  1.7095E-01
  1.0007E-01  1.6531E-01
  9.5303E-02  1.5985E-01
  9.0764E-02  1.5458E-01
  8.6441E-02  1.4947E-01
  8.2324E-02  1.4454E-01
  7.8403E-02  1.3977E-01
  7.4668E-02  1.3515E-01
  7.1112E-02  1.3069E-01
  6.7725E-02  1.2638E-01
  6.4499E-02  1.2221E-01
  6.1427E-02  1.1817E-01
  5.8501E-02  1.1427E-01
  5.5715E-02  1.1050E-01
  5.3061E-02  1.0685E-01
  5.0534E-02  1.0332E-01
  4.8127E-02  9.9914E-02
  4.5835E-02  9.6615E-02
  4.3652E-02  9.3426E-02
  4.1572E-02  9.0342E-02
  3.9592E-02  8.7360E-02
  3.7707E-02  8.4476E-02
  3.5911E-02  8.1687E-02
  3.4200E-02  7.8991E-02
  3.2571E-02  7.6383E-02
  3.1020E-02  7.3862E-02
  2.9542E-02  7.1423E-02
  2.8135E-02  6.9066E-02
  2.6795E-02  6.6786E-02
  2.5519E-02  6.4581E-02
  2.4304E-02  6.2449E-02
  2.3146E-02  6.0388E-02
  2.2043E-02  5.8394E-02
  2.0994E-02  5.6467E-02
  1.9994E-02  5.4603E-02
  1.9041E-02  5.2800E-02
  1.8134E-02  5.1057E-02
  1.7271E-02  4.9372E-02
  1.6448E-02  4.7742E-02
  1.5665E-02  4.6166E-02
  8.3437E-01  5.1451E-01
  1.1756E+00  7.5337E-01
  1.2966E+00  8.6781E-01
  1.3172E+00  9.1501E-01
  1.2927E+00  9.2611E-01
  1.2489E+00  9.1803E-01
  1.1977E+00  8.9997E-01
  1.1445E+00  8.7692E-01
  1.0918E+00  8.5161E-01
  1.0406E+00  8.2547E-01
  9.9144E-01  7.9930E-01
  9.4440E-01  7.7350E-01
  8.9950E-01  7.4828E-01
  8.5670E-01  7.2376E-01
  8.1591E-01  6.9996E-01
  7.7706E-01  6.7690E-01
  7.4005E-01  6.5459E-01
  7.0480E-01  6.3299E-01
  6.7124E-01  6.1211E-01
  6.3927E-01  5.9190E-01
  6.0882E-01  5.7237E-01
  5.7982E-01  5.5347E-01
  5.5220E-01  5.3520E-01
  5.2590E-01  5.1754E-01
  5.0085E-01  5.0045E-01
  4.7700E-01  4.8393E-01
  4.5428E-01  4.6796E-01
  4.3264E-01  4.5251E-01
  4.1203E-01  4.3757E-01
  3.9241E-01  4.2313E-01
  3.7372E-01  4.0916E-01
  3.5592E-01  3.9565E-01
  3.3897E-01  3.8259E-01
  3.2282E-01  3.6996E-01
  3.0745E-01  3.5775E-01
  2.9280E-01  3.4594E-01
  2.7886E-01  3.3452E-01
  2.6557E-01  3.2348E-01
  2.5292E-01  3.1280E-01
  2.4088E-01  3.0247E-01
  2.2940E-01  2.9249E-01
  2.1848E-01  2.8283E-01
  2.0807E-01  2.7350E-01
  1.9816E-01  2.6447E-01
  1.8872E-01  2.5574E-01
  1.7973E-01  2.4730E-01
  1.7117E-01  2.3913E-01
  1.6302E-01  2.3124E-01
  1.5526E-01  2.2361E-01
  1.4786E-01  2.1622E-01
  1.4082E-01  2.0909E-01
  1.3411E-01  2.0218E-01
  1.2772E-01  1.9551E-01
  1.2164E-01  1.8906E-01
  1.1585E-01  1.8281E-01
  1.1033E-01  1.7678E-01
  1.0507E-01  1.7094E-01
  1.0007E-01  1.6530E-01
  9.5303E-02  1.5984E-01
  9.0764E-02  1.5457E-01
  8.6441E-02  1.4947E-01
  8.2324E-02  1.4453E-01
  7.8402E-02  1.3976E-01
  7.4668E-02  1.3515E-01
  7.1112E-02  1.3069E-01
  6.7725E-02  1.2637E-01
  6.4499E-02  1.2220E-01
  6.1427E-02  1.1817E-01
  5.8501E-02  1.1427E-01
  5.5715E-02  1.1049E-01
  5.3061E-02  1.0685E-01
  5.0534E-02  1.0332E-01
  4.8127E-02  9.9908E-02
  4.5835E-02  9.6610E-02
  4.3651E-02  9.3421E-02
  4.1572E-02  9.0337E-02
  3.9592E-02  8.7355E-02
  3.7707E-02  8.4471E-02
  3.5911E-02  8.1683E-02
  3.4200E-02  7.8986E-02
  3.2571E-02  7.6379E-02
  3.1020E-02  7.3857E-02
  2.9542E-02  7.1419E-02
  2.8135E-02  6.9062E-02
  2.6795E-02  6.6782E-02
  2.5519E-02  6.4577E-02
  2.4303E-02  6.2446E-02
  2.3146E-02  6.0384E-02
  2.2043E-02  5.8391E-02
  2.0994E-02  5.6463E-02
  1.9994E-02  5.4599E-02
  1.9041E-02  5.2797E-02
  1.8134E-02  5.1054E-02
  1.7271E-02  4.9369E-02
  1.6448E-02  4.7739E-02
  1.5665E-02  4.6163E-02
  8.3437E-01  5.1451E-01
  1.1756E+00  7.5337E-01
  1.2966E+00  8.6781E-01
  1.3172E+00  9.1501E-01
  1.2927E+00  9.2611E-01
  1.2489E+00  9.1802E-01
  1.1977E+00  8.9996E-01
  1.1445E+00  8.7692E-01
  1.0918E+00  8.5160E-01
  1.0406E+00  8.2547E-01
  9.9144E-01  7.9930E-01
  9.4440E-01  7.7350E-01
  8.9950E-01  7.4828E-01
  8.5670E-01  7.2375E-01
  8.1591E-01  6.9996E-01
  7.7706E-01  6.7690E-01
  7.4005E-01  6.5459E-01
  7.0480E-01  6.3299E-01
  6.7124E-01  6.1210E-01
  6.3927E-01  5.9190E-01
  6.0882E-01  5.7237E-01
  5.7982E-01  5.5347E-01
  5.5220E-01  5.3520E-01
  5.2590E-01  5.1754E-01
  5.0085E-01  5.0045E-01
  4.7700E-01  4.8393E-01
  4.5428E-01  4.6796E-01
  4.3264E-01  4.5251E-01
  4.1203E-01  4.3757E-01
  3.9241E-01  4.2313E-01
  3.7372E-01  4.0916E-01
  3.5592E-01  3.9565E-01
  3.3897E-01  3.8259E-01
  3.2282E-01  3.6996E-01
  3.0745E-01  3.5775E-01
  2.9280E-01  3.4594E-01
  2.7886E-01  3.3452E-01
  2.6557E-01  3.2348E-01
  2.5292E-01  3.1280E-01
  2.4088E-01  3.0247E-01
  2.2940E-01  2.9249E-01
  2.1848E-01  2.8283E-01
  2.0807E-01  2.7350E-01
  1.9816E-01  2.6447E-01
  1.8872E-01  2.5574E-01
  1.7973E-01  2.4730E-01
  1.7117E-01  2.3913E-01
  1.6302E-01  2.3124E-01
  1.5526E-01  2.2360E-01
  1.4786E-01  2.1622E-01
  1.4082E-01  2.0909E-01
  1.3411E-01  2.0218E-01
  1.2772E-01  1.9551E-01
  1.2164E-01  1.8906E-01
  1.1585E-01  1.8281E-01
  1.1033E-01  1.7678E-01
  1.0507E-01  1.7094E-01
  1.0007E-01  1.6530E-01
  9.5303E-02  1.5984E-01
  9.0764E-02  1.5457E-01
  8.6441E-02  1.4947E-01
  8.2324E-02  1.4453E-01
  7.8402E-02  1.3976E-01
  7.4668E-02  1.3515E-01
  7.1112E-02  1.3069E-01
  6.7725E-02  1.2637E-01
  6.4499E-02  1.2220E-01
  6.1427E-02  1.1817E-01
  5.8501E-02  1.1426E-01
  5.5715E-02  1.1049E-01
  5.3061E-02  1.0685E-01
  5.0534E-02  1.0332E-01
  4.8127E-02  9.9908E-02
  4.5835E-02  9.6610E-02
  4.3651E-02  9.3421E-02
  4.1572E-02  9.0337E-02
  3.9592E-02  8.7355E-02
  3.7707E-02  8.4471E-02
  3.5911E-02  8.1682E-02
  3.4200E-02  7.8986E-02
  3.2571E-02  7.6379E-02
  3.1020E-02  7.3857E-02
  2.9542E-02  7.1419E-02
  2.8135E-02  6.9062E-02
  2.6795E-02  6.6782E-02
  2.5519E-02  6.4577E-02
  2.4303E-02  6.2446E-02
  2.3146E-02  6.0384E-02
  2.2043E-02  5.8391E-02
  2.0994E-02  5.6463E-02
  1.9994E-02  5.4599E-02
  1.9041E-02  5.2797E-02
  1.8134E-02  5.1054E-02
  1.7271E-02  4.9369E-02
  1.6448E-02  4.7739E-02
  1.5665E-02  4.6163E-02
  8.3437E-01  5.1451E-01
  1.1756E+00  7.5337E-01
  1.2966E+00  8.6781E-01
  1.3172E+00  9.1501E-01
  1.2927E+00  9.2611E-01
  1.2489E+00  9.1802E-01
  1.1977E+00  8.9996E-01
  1.1445E+00  8.7692E-01
  1.0918E+00  8.5160E-01
  1.0406E+00  8.2547E-01
  9.9144E-01  7.9930E-01
  9.4440E-01  7.7350E-01
  8.9950E-01  7.4828E-01
  8.5670E-01  7.2375E-01
  8.1591E-01  6.9996E-01
  7.7706E-01  6.7690E-01
  7.4005E-01  6.5459E-01
  7.0480E-01  6.3299E-01
  6.7124E-01  6.1210E-01
  6.3927E-01  5.9190E-01
  6.0882E-01  5.7237E-01
  5.7982E-01  5.5347E-01
  5.5220E-01  5.3520E-01
  5.2590E-01  5.1754E-01
  5.0085E-01  5.0045E-01
  4.7700E-01  4.8393E-01
  4.5428E-01  4.6796E-01
  4.3264E-01  4.5251E-01
  4.1203E-01  4.3757E-01
  3.9241E-01  4.2313E-01
  3.7372E-01  4.0916E-01
  3.5592E-01  3.9565E-01
  3.3897E-01  3.8259E-01
  3.2282E-01  3.6996E-01
  3.0745E-01  3.5775E-01
  2.9280E-01  3.4594E-01
  2.7886E-01  3.3452E-01
  2.6557E-01  3.2348E-01
  2.5292E-01  3.1280E-01
  2.4088E-01  3.0247E-01
  2.2940E-01  2.9249E-01
  2.1848E-01  2.8283E-01
  2.0807E-01  2.7350E-01
  1.9816E-01  2.6447E-01
  1.8872E-01  2.5574E-01
  1.7973E-01  2.4730E-01
  1.7117E-01  2.3913E-01
  1.6302E-01  2.3124E-01
  1.5526E-01  2.2360E-01
  1.4786E-01  2.1622E-01
  1.4082E-01  2.0909E-01
  1.3411E-01  2.0218E-01
  1.2772E-01  1.9551E-01
  1.2164E-01  1.8906E-01
  1.1585E-01  1.8281E-01
  1.1033E-01  1.7678E-01
  1.0507E-01  1.7094E-01
  1.0007E-01  1.6530E-01
  9.5303E-02  1.5984E-01
  9.0764E-02  1.5457E-01
  8.6441E-02  1.4947E-01
  8.2324E-02  1.4453E-01
  7.8402E-02  1.3976E-01
  7.4668E-02  1.3515E-01
  7.1112E-02  1.3069E-01
  6.7725E-02  1.2637E-01
  6.4499E-02  1.2220E-01
  6.1427E-02  1.1817E-01
  5.8501E-02  1.1426E-01
  5.5715E-02  1.1049E-01
  5.3061E-02  1.0685E-01
  5.0534E-02  1.0332E-01
  4.8127E-02  9.9908E-02
  4.5835E-02  9.6610E-02
  4.3651E-02  9.3420E-02
  4.1572E-02  9.0337E-02
  3.9592E-02  8.7355E-02
  3.7707E-02  8.4471E-02
  3.5911E-02  8.1682E-02
  3.4200E-02  7.8986E-02
  3.2571E-02  7.6379E-02
  3.1020E-02  7.3857E-02
  2.9542E-02  7.1419E-02
  2.8135E-02  6.9062E-02
  2.6795E-02  6.6782E-02
  2.5519E-02  6.4577E-02
  2.4303E-02  6.2446E-02
  2.3146E-02  6.0384E-02
  2.2043E-02  5.8391E-02
  2.0994E-02  5.6463E-02
  1.9994E-02  5.4599E-02
  1.9041E-02  5.2797E-02
  1.8134E-02  5.1054E-02
  1.7271E-02  4.9369E-02
  1.6448E-02  4.7739E-02
  1.5665E-02  4.6163E-02
  1.4919E-02  4.4639E-02
  1.4208E-02  4.3166E-02
  1.3531E-02  4.1741E-02
  1.2887E-02  4.0363E-02
  1.2273E-02  3.9030E-02
  1.1688E-02  3.7742E-02
  1.1132E-02  3.6496E-02
  1.0601E-02  3.5291E-02
  1.0097E-02  3.4126E-02
  9.6156E-03  3.3000E-02
  9.1577E-03  3.1910E-02
  8.7215E-03  3.0857E-02
  8.3061E-03  2.9838E-02
  7.9105E-03  2.8853E-02
  7.5337E-03  2.7901E-02
  7.1749E-03  2.6980E-02
  6.8331E-03  2.6089E-02
  6.5077E-03  2.5228E-02
  6.1977E-03  2.4395E-02
  5.9025E-03  2.3590E-02
  5.6214E-03  2.2811E-02
  5.3536E-03  2.2058E-02
  5.0986E-03  2.1330E-02
  4.8558E-03  2.0626E-02
  4.6245E-03  1.9945E-02
  4.4042E-03  1.9287E-02
  4.1945E-03  1.8650E-02
  3.9947E-03  1.8034E-02
  3.8044E-03  1.7439E-02
  3.6232E-03  1.6863E-02
  3.4506E-03  1.6307E-02
  3.2863E-03  1.5768E-02
  3.1298E-03  1.5248E-02
  2.9807E-03  1.4744E-02
  2.8387E-03  1.4258E-02
  2.7035E-03  1.3787E-02
  2.5747E-03  1.3332E-02
  2.4521E-03  1.2892E-02
  2.3353E-03  1.2466E-02
  2.2241E-03  1.2055E-02
  2.1182E-03  1.1657E-02
  2.0173E-03  1.1272E-02
  1.9212E-03  1.0900E-02
  1.8297E-03  1.0540E-02
  1.7425E-03  1.0192E-02
  1.6595E-03  9.8557E-03
  1.5805E-03  9.5304E-03
  1.5052E-03  9.2158E-03
  1.4335E-03  8.9115E-03
  1.3652E-03  8.6174E-03
  1.3002E-03  8.3329E-03
  1.2383E-03  8.0578E-03
  1.1793E-03  7.7918E-03
  1.1231E-03  7.5346E-03
  1.0696E-03  7.2859E-03
  1.0187E-03  7.0454E-03
  9.7017E-04  6.8128E-03
  9.2397E-04  6.5879E-03
  8.7996E-04  6.3704E-03
  8.3805E-04  6.1601E-03
  7.9813E-04  5.9568E-03
  7.6011E-04  5.7602E-03
  7.2391E-04  5.5700E-03
  6.8943E-04  5.3861E-03
  6.5659E-04  5.2083E-03
  6.2532E-04  5.0364E-03
  5.9554E-04  4.8701E-03
  5.6717E-04  4.7094E-03
  5.4016E-04  4.5539E-03
  5.1443E-04  4.4036E-03
  4.8993E-04  4.2582E-03
  4.6659E-04  4.1177E-03
  4.4437E-04  3.9817E-03
  4.2320E-04  3.8503E-03
  4.0305E-04  3.7232E-03
  3.8385E-04  3.6003E-03
  3.6557E-04  3.4814E-03
  3.4815E-04  3.3665E-03
  3.3157E-04  3.2554E-03
  3.1578E-04  3.1479E-03
  3.0074E-04  3.0440E-03
  2.8641E-04  2.9435E-03
  2.7277E-04  2.8463E-03
  2.5978E-04  2.7524E-03
  2.4741E-04  2.6615E-03
  2.3562E-04  2.5737E-03
  2.2440E-04  2.4887E-03
  2.1371E-04  2.4066E-03
  2.0353E-04  2.3271E-03
  1.9384E-04  2.2503E-03
  1.8461E-04  2.1760E-03
  1.7581E-04  2.1042E-03
  1.6744E-04  2.0347E-03
  1.5946E-04  1.9675E-03
  1.5187E-04  1.9026E-03
  1.4464E-04  1.8398E-03
