  1.9816E-01  2.6447E-01
  1.6302E-01  2.3124E-01
  1.3411E-01  2.0218E-01
  1.1033E-01  1.7678E-01
  9.0764E-02  1.5457E-01
  7.4668E-02  1.3515E-01
  6.1427E-02  1.1817E-01
  5.0534E-02  1.0332E-01
  4.1572E-02  9.0337E-02
  3.4200E-02  7.8986E-02
  2.8135E-02  6.9062E-02
  2.3146E-02  6.0384E-02
  1.9041E-02  5.2797E-02
  1.5665E-02  4.6163E-02
  1.3172E+00  9.1501E-01
  1.1445E+00  8.7692E-01
  9.4440E-01  7.7350E-01
  7.7706E-01  6.7690E-01
  6.3927E-01  5.9190E-01
  5.2590E-01  5.1754E-01
  4.3264E-01  4.5251E-01
  3.5592E-01  3.9565E-01
  2.9280E-01  3.4594E-01
  2.4088E-01  3.0247E-01
  1.9816E-01  2.6447E-01
  1.6302E-01  2.3124E-01
  1.3411E-01  2.0218E-01
  1.1033E-01  1.7678E-01
  9.0764E-02  1.5457E-01
  7.4668E-02  1.3515E-01
  6.1427E-02  1.1817E-01
  5.0534E-02  1.0332E-01
  4.1572E-02  9.0337E-02
  3.4200E-02  7.8986E-02
  2.8135E-02  6.9062E-02
  2.3146E-02  6.0384E-02
  1.9041E-02  5.2797E-02
  1.5665E-02  4.6163E-02
  1.3172E+00  9.1501E-01
  1.1445E+00  8.7692E-01
  9.4440E-01  7.7350E-01
  7.7706E-01  6.7690E-01
  6.3927E-01  5.9190E-01
  5.2590E-01  5.1754E-01
  4.3264E-01  4.5251E-01
  3.5592E-01  3.9565E-01
  2.9280E-01  3.4594E-01
  2.4088E-01  3.0247E-01
  1.9816E-01  2.6447E-01
  1.6302E-01  2.3124E-01
  1.3411E-01  2.0218E-01
  1.1033E-01  1.7678E-01
  9.0764E-02  1.5457E-01
  7.4668E-02  1.3515E-01
  6.1427E-02  1.1817E-01
  5.0534E-02  1.0332E-01
  4.1572E-02  9.0337E-02
  3.4200E-02  7.8986E-02
  2.8135E-02  6.9062E-02
  2.3146E-02  6.0384E-02
  1.9041E-02  5.2797E-02
  1.5665E-02  4.6163E-02
